Code,SurveyYear,BirthYear
356,2012,1967
356,2012,1987
356,2012,1970
356,2012,1985
356,2012,1964
356,2012,1987
356,2012,1934
356,2012,1976
356,2012,1969
356,2012,1958
356,2012,1981
356,2012,1988
356,2012,1993
356,2012,1982
356,2012,1987
356,2012,1938
356,2012,1945
356,2012,1969
356,2012,1972
356,2012,1966
356,2012,1956
356,2012,1949
356,2012,1950
356,2012,1929
356,2012,1980
356,2012,1974
356,2012,1979
356,2012,1962
356,2012,1990
356,2012,1972
356,2012,1984
356,2012,1958
356,2012,1974
356,2012,1987
356,2012,1991
356,2012,1970
356,2012,1976
356,2012,1962
356,2012,1960
356,2012,1984
356,2012,1968
356,2012,1990
356,2012,1977
356,2012,1970
356,2012,1969
356,2012,1966
356,2012,1971
356,2012,1959
356,2012,1961
356,2012,1982
356,2012,1961
356,2012,1981
356,2012,1981
356,2012,1967
356,2012,1979
356,2012,1961
356,2012,1957
356,2012,1986
356,2012,1980
356,2012,1983
356,2012,1975
356,2012,1980
356,2012,1930
356,2012,1960
356,2012,1940
356,2012,1970
356,2012,1970
356,2012,1982
356,2012,1930
356,2012,1980
356,2012,1980
356,2012,1960
356,2012,1979
356,2012,1952
356,2012,1968
356,2012,1983
356,2012,1973
356,2012,1980
356,2012,1965
356,2012,1968
356,2012,1973
356,2012,1966
356,2012,1976
356,2012,1976
356,2012,1935
356,2012,1978
356,2012,1972
356,2012,1982
356,2012,1974
356,2012,1972
356,2012,1970
356,2012,1989
356,2012,1972
356,2012,1978
356,2012,1980
356,2012,1953
356,2012,1960
356,2012,1960
356,2012,1970
356,2012,1976
356,2012,1970
356,2012,1960
356,2012,1946
356,2012,1961
356,2012,1977
356,2012,1986
356,2012,1989
356,2012,1968
356,2012,1983
356,2012,1959
356,2012,1982
356,2012,1966
356,2012,1971
356,2012,1976
356,2012,1966
356,2012,1959
356,2012,1982
356,2012,1963
356,2012,1953
356,2012,1982
356,2012,1966
356,2012,1985
356,2012,1966
356,2012,1985
356,2012,1977
356,2012,1984
356,2012,1967
356,2012,1980
356,2012,1980
356,2012,1978
356,2012,1982
356,2012,1979
356,2012,1947
356,2012,1983
356,2012,1955
356,2012,1986
356,2012,1982
356,2012,1948
356,2012,1980
356,2012,1948
356,2012,1964
356,2012,1959
356,2012,1980
356,2012,1964
356,2012,1975
356,2012,1953
356,2012,1950
356,2012,1933
356,2012,1982
356,2012,1968
356,2012,1973
356,2012,1954
356,2012,1965
356,2012,1956
356,2012,1936
356,2012,1980
356,2012,1982
356,2012,1983
356,2012,1977
356,2012,1987
356,2012,1978
356,2012,1951
356,2012,1972
356,2012,1975
356,2012,1959
356,2012,1968
356,2012,1957
356,2012,1955
356,2012,1980
356,2012,1939
356,2012,1970
356,2012,1970
356,2012,1974
356,2012,1981
356,2012,1981
356,2012,1969
356,2012,1970
356,2012,1981
356,2012,1960
356,2012,1952
356,2012,1977
356,2012,1966
356,2012,1981
356,2012,1957
356,2012,1977
356,2012,1991
356,2012,1946
356,2012,1977
356,2012,1946
356,2012,1974
356,2012,1984
356,2012,1960
356,2012,1985
356,2012,1982
356,2012,1988
356,2012,1987
356,2012,1987
356,2012,1987
356,2012,1968
356,2012,1987
356,2012,1983
356,2012,1987
356,2012,1980
356,2012,1985
356,2012,1984
356,2012,1988
356,2012,1975
356,2012,1980
356,2012,1960
356,2012,1980
356,2012,1981
356,2012,1970
356,2012,1950
356,2012,1965
356,2012,1980
356,2012,1945
356,2012,1980
356,2012,1960
356,2012,1965
356,2012,1960
356,2012,1980
356,2012,1965
356,2012,1978
356,2012,1963
356,2012,1968
356,2012,1944
356,2012,1968
356,2012,1944
356,2012,1957
356,2012,1954
356,2012,1972
356,2012,1975
356,2012,1955
356,2012,1966
356,2012,1966
356,2012,1989
356,2012,1932
356,2012,1972
356,2012,1968
356,2012,1989
356,2012,1965
356,2012,1990
356,2012,1970
356,2012,1961
356,2012,1954
356,2012,1945
356,2012,1981
356,2012,1974
356,2012,1956
356,2012,1978
356,2012,1974
356,2012,1971
356,2012,1966
356,2012,1968
356,2012,1987
356,2012,1960
356,2012,1977
356,2012,1970
356,2012,1987
356,2012,1975
356,2012,1970
356,2012,1942
356,2012,1977
356,2012,1956
356,2012,1960
356,2012,1954
356,2012,1960
356,2012,1958
356,2012,1952
356,2012,1988
356,2012,1975
356,2012,1965
356,2012,1969
356,2012,1934
356,2012,1968
356,2012,1944
356,2012,1972
356,2012,1943
356,2012,1938
356,2012,1951
356,2012,1968
356,2012,1939
356,2012,1946
356,2012,1968
356,2012,1946
356,2012,1964
356,2012,1934
356,2012,1972
356,2012,1986
356,2012,1970
356,2012,1973
356,2012,1967
356,2012,1965
356,2012,1973
356,2012,1953
356,2012,1969
356,2012,1974
356,2012,1944
356,2012,1975
356,2012,1962
356,2012,1953
356,2012,1982
356,2012,1963
356,2012,1948
356,2012,1973
356,2012,1990
356,2012,1982
356,2012,1970
356,2012,1977
356,2012,1947
356,2012,1967
356,2012,1961
356,2012,1954
356,2012,1953
356,2012,1976
356,2012,1974
356,2012,1979
356,2012,1954
356,2012,1980
356,2012,1936
356,2012,1974
356,2012,1960
356,2012,1932
356,2012,1973
356,2012,1954
356,2012,1976
356,2012,1983
356,2012,1954
356,2012,1984
356,2012,1964
356,2012,1964
356,2012,1972
356,2012,1987
356,2012,1972
356,2012,1955
356,2012,1973
356,2012,1962
356,2012,1979
356,2012,1978
356,2012,1983
356,2012,1954
356,2012,1990
356,2012,1951
356,2012,1965
356,2012,1967
356,2012,1966
356,2012,1988
356,2012,1958
356,2012,1946
356,2012,1976
356,2012,1970
356,2012,1976
356,2012,1980
356,2012,1965
356,2012,1990
356,2012,1947
356,2012,1948
356,2012,1959
356,2012,1981
356,2012,1939
356,2012,1954
356,2012,1977
356,2012,1970
356,2012,1982
356,2012,1962
356,2012,1946
356,2012,1978
356,2012,1969
356,2012,1982
356,2012,1952
356,2012,1935
356,2012,1988
356,2012,1975
356,2012,1977
356,2012,1977
356,2012,1983
356,2012,1990
356,2012,1963
356,2012,1925
356,2012,1976
356,2012,1974
356,2012,1981
356,2012,1951
356,2012,1938
356,2012,1966
356,2012,1951
356,2012,1990
356,2012,1966
356,2012,1956
356,2012,1960
356,2012,1971
356,2012,1946
356,2012,1965
356,2012,1974
356,2012,1951
356,2012,1972
356,2012,1952
356,2012,1950
356,2012,1954
356,2012,1971
356,2012,1947
356,2012,1953
356,2012,NA
356,2012,1956
356,2012,1977
356,2012,1980
356,2012,1986
356,2012,1950
356,2012,1977
356,2012,1987
356,2012,1964
356,2012,1958
356,2012,1966
356,2012,1979
356,2012,1946
356,2012,1956
356,2012,1958
356,2012,1959
356,2012,1944
356,2012,1973
356,2012,1982
356,2012,1973
356,2012,1980
356,2012,1979
356,2012,1976
356,2012,1969
356,2012,1976
356,2012,1991
356,2012,1966
356,2012,1972
356,2012,1968
356,2012,1940
356,2012,1944
356,2012,1938
356,2012,1987
356,2012,1989
356,2012,1972
356,2012,1967
356,2012,1980
356,2012,1951
356,2012,1960
356,2012,1983
356,2012,1967
356,2012,1937
356,2012,1969
356,2012,1982
356,2012,1958
356,2012,1967
356,2012,1967
356,2012,1940
356,2012,1940
356,2012,1962
356,2012,1970
356,2012,1980
356,2012,1982
356,2012,1990
356,2012,1972
356,2012,1975
356,2012,1984
356,2012,1951
356,2012,1947
356,2012,1970
356,2012,1942
356,2012,1957
356,2012,1944
356,2012,1979
356,2012,1952
356,2012,1986
356,2012,1990
356,2012,1970
356,2012,1947
356,2012,1955
356,2012,1984
356,2012,1954
356,2012,1958
356,2012,1986
356,2012,1960
356,2012,1962
356,2012,1967
356,2012,1952
356,2012,1962
356,2012,1975
356,2012,1952
356,2012,1964
356,2012,1963
356,2012,1942
356,2012,1991
356,2012,1923
356,2012,1979
356,2012,1958
356,2012,1964
356,2012,1985
356,2012,1958
356,2012,1968
356,2012,1969
356,2012,1963
356,2012,1985
356,2012,1968
356,2012,1986
356,2012,1963
356,2012,1962
356,2012,1964
356,2012,1991
356,2012,1974
356,2012,1973
356,2012,1966
356,2012,1977
356,2012,1977
356,2012,1986
356,2012,1977
356,2012,1960
356,2012,1961
356,2012,1970
356,2012,1952
356,2012,1959
356,2012,1984
356,2012,1954
356,2012,1977
356,2012,1984
356,2012,1952
356,2012,1976
356,2012,1993
356,2012,1950
356,2012,1984
356,2012,1991
356,2012,1967
356,2012,1947
356,2012,1967
356,2012,1984
356,2012,1977
356,2012,1990
356,2012,1989
356,2012,1988
356,2012,1987
356,2012,1974
356,2012,1949
356,2012,1967
356,2012,1982
356,2012,1944
356,2012,1974
356,2012,1962
356,2012,1982
356,2012,1962
356,2012,1972
356,2012,1971
356,2012,1972
356,2012,1957
356,2012,1989
356,2012,1984
356,2012,1982
356,2012,1964
356,2012,1972
356,2012,1968
356,2012,1982
356,2012,1962
356,2012,1981
356,2012,1984
356,2012,1968
356,2012,1966
356,2012,1960
356,2012,1982
356,2012,1976
356,2012,1966
356,2012,1983
356,2012,1985
356,2012,1953
356,2012,1978
356,2012,1971
356,2012,1977
356,2012,1972
356,2012,1943
356,2012,1971
356,2012,1982
356,2012,1969
356,2012,1942
356,2012,1984
356,2012,1962
356,2012,1952
356,2012,1958
356,2012,1935
356,2012,1983
356,2012,1953
356,2012,1960
356,2012,1987
356,2012,1972
356,2012,1992
356,2012,1967
356,2012,1963
356,2012,1965
356,2012,1979
356,2012,1967
356,2012,1989
356,2012,1964
356,2012,1980
356,2012,1976
356,2012,1981
356,2012,1990
356,2012,1965
356,2012,1942
356,2012,1983
356,2012,1955
356,2012,1980
356,2012,1982
356,2012,1967
356,2012,1957
356,2012,1967
356,2012,1987
356,2012,1985
356,2012,1984
356,2012,1976
356,2012,1981
356,2012,1977
356,2012,1967
356,2012,1964
356,2012,1958
356,2012,1971
356,2012,1979
356,2012,1983
356,2012,1980
356,2012,1973
356,2012,1964
356,2012,1980
356,2012,1985
356,2012,1958
356,2012,1970
356,2012,1974
356,2012,1969
356,2012,1989
356,2012,1952
356,2012,1966
356,2012,1984
356,2012,1977
356,2012,1957
356,2012,1989
356,2012,1986
356,2012,1989
356,2012,1972
356,2012,1952
356,2012,1972
356,2012,1974
356,2012,1967
356,2012,1972
356,2012,1962
356,2012,1975
356,2012,1987
356,2012,1967
356,2012,1990
356,2012,1957
356,2012,1982
356,2012,1977
356,2012,1937
356,2012,1962
356,2012,1967
356,2012,1972
356,2012,1988
356,2012,1957
356,2012,1952
356,2012,1987
356,2012,1962
356,2012,1979
356,2012,1983
356,2012,1972
356,2012,1947
356,2012,1951
356,2012,1977
356,2012,1977
356,2012,1982
356,2012,1982
356,2012,1986
356,2012,1958
356,2012,1965
356,2012,1935
356,2012,1952
356,2012,1976
356,2012,1978
356,2012,1920
356,2012,1960
356,2012,1965
356,2012,1977
356,2012,1985
356,2012,1987
356,2012,1986
356,2012,1945
356,2012,1954
356,2012,1940
356,2012,1990
356,2012,1947
356,2012,1948
356,2012,1987
356,2012,1967
356,2012,1960
356,2012,1941
356,2012,1967
356,2012,1975
356,2012,NA
356,2012,1977
356,2012,1952
356,2012,1967
356,2012,1932
356,2012,1953
356,2012,1937
356,2012,1952
356,2012,1974
356,2012,1974
356,2012,1942
356,2012,1937
356,2012,1966
356,2012,1940
356,2012,1977
356,2012,1983
356,2012,1977
356,2012,1983
356,2012,1952
356,2012,1968
356,2012,1956
356,2012,1977
356,2012,1956
356,2012,NA
356,2012,NA
356,2012,1970
356,2012,1981
356,2012,1977
356,2012,1972
356,2012,1960
356,2012,1952
356,2012,1947
356,2012,1988
356,2012,1965
356,2012,1947
356,2012,1969
356,2012,NA
356,2012,1964
356,2012,1982
356,2012,1977
356,2012,1967
356,2012,1982
356,2012,1986
356,2012,1956
356,2012,1975
356,2012,1976
356,2012,1977
356,2012,1986
356,2012,1981
356,2012,1977
356,2012,1961
356,2012,1983
356,2012,1976
356,2012,1972
356,2012,1989
356,2012,1975
356,2012,1970
356,2012,1964
356,2012,1970
356,2012,1978
356,2012,1980
356,2012,1989
356,2012,1971
356,2012,1979
356,2012,1970
356,2012,1977
356,2012,1979
356,2012,1989
356,2012,1964
356,2012,1990
356,2012,1972
356,2012,1976
356,2012,1959
356,2012,1969
356,2012,1949
356,2012,1966
356,2012,1977
356,2012,1960
356,2012,1984
356,2012,1970
356,2012,1980
356,2012,1989
356,2012,1930
356,2012,1957
356,2012,1975
356,2012,1940
356,2012,1979
356,2012,1934
356,2012,1969
356,2012,1970
356,2012,1977
356,2012,1964
356,2012,1944
356,2012,1989
356,2012,1957
356,2012,1984
356,2012,1943
356,2012,1987
356,2012,1979
356,2012,1930
356,2012,1968
356,2012,1962
356,2012,1944
356,2012,1979
356,2012,1989
356,2012,1977
356,2012,1976
356,2012,1991
356,2012,1964
356,2012,1969
356,2012,1972
356,2012,1962
356,2012,1978
356,2012,1987
356,2012,1991
356,2012,1971
356,2012,1977
356,2012,1984
356,2012,1978
356,2012,1958
356,2012,1973
356,2012,1983
356,2012,1968
356,2012,1986
356,2012,1982
356,2012,1974
356,2012,1964
356,2012,1972
356,2012,1956
356,2012,1977
356,2012,1974
356,2012,1964
356,2012,1970
356,2012,1960
356,2012,1961
356,2012,1974
356,2012,1968
356,2012,1975
356,2012,1957
356,2012,1978
356,2012,1962
356,2012,1952
356,2012,1977
356,2012,1986
356,2012,1985
356,2012,1974
356,2012,1969
356,2012,1968
356,2012,1978
356,2012,1979
356,2012,1952
356,2012,1986
356,2012,1948
356,2012,1962
356,2012,1968
356,2012,1972
356,2012,1984
356,2012,1960
356,2012,1987
356,2012,1973
356,2012,1962
356,2012,1972
356,2012,1972
356,2012,1986
356,2012,1966
356,2012,1966
356,2012,1952
356,2012,1986
356,2012,1980
356,2012,1952
356,2012,1979
356,2012,1976
356,2012,1968
356,2012,1974
356,2012,1965
356,2012,1982
356,2012,1982
356,2012,1977
356,2012,1977
356,2012,1967
356,2012,1979
356,2012,1957
356,2012,1975
356,2012,1969
356,2012,1965
356,2012,1970
356,2012,1962
356,2012,1979
356,2012,1980
356,2012,1972
356,2012,1967
356,2012,1988
356,2012,1983
356,2012,1972
356,2012,1962
356,2012,NA
356,2012,1983
356,2012,1972
356,2012,1982
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,1972
356,2012,1982
356,2012,NA
356,2012,1962
356,2012,1956
356,2012,1946
356,2012,1962
356,2012,1967
356,2012,1967
356,2012,1962
356,2012,1984
356,2012,1950
356,2012,1970
356,2012,1984
356,2012,1967
356,2012,1980
356,2012,1967
356,2012,1950
356,2012,1940
356,2012,1950
356,2012,1950
356,2012,NA
356,2012,1950
356,2012,1964
356,2012,1971
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,1988
356,2012,1938
356,2012,1940
356,2012,1960
356,2012,1950
356,2012,NA
356,2012,1979
356,2012,1984
356,2012,1960
356,2012,1950
356,2012,1975
356,2012,1962
356,2012,1967
356,2012,1947
356,2012,1950
356,2012,1940
356,2012,1975
356,2012,NA
356,2012,1984
356,2012,1978
356,2012,1979
356,2012,1991
356,2012,1940
356,2012,1977
356,2012,1945
356,2012,1969
356,2012,1982
356,2012,1984
356,2012,1987
356,2012,1957
356,2012,1967
356,2012,1975
356,2012,1981
356,2012,1982
356,2012,1970
356,2012,1957
356,2012,1977
356,2012,1985
356,2012,1982
356,2012,1973
356,2012,1972
356,2012,1966
356,2012,1985
356,2012,1965
356,2012,1970
356,2012,NA
356,2012,1962
356,2012,1957
356,2012,1962
356,2012,1967
356,2012,1993
356,2012,1932
356,2012,1976
356,2012,1965
356,2012,1983
356,2012,1938
356,2012,1973
356,2012,1958
356,2012,1955
356,2012,1961
356,2012,1941
356,2012,1968
356,2012,1953
356,2012,1983
356,2012,1948
356,2012,1947
356,2012,1983
356,2012,1961
356,2012,1988
356,2012,1982
356,2012,1982
356,2012,1978
356,2012,1965
356,2012,1980
356,2012,1969
356,2012,1976
356,2012,1974
356,2012,1988
356,2012,1978
356,2012,1945
356,2012,1965
356,2012,1981
356,2012,1982
356,2012,1938
356,2012,1986
356,2012,1956
356,2012,NA
356,2012,1983
356,2012,1988
356,2012,1976
356,2012,1981
356,2012,1988
356,2012,1988
356,2012,1983
356,2012,1983
356,2012,1988
356,2012,1988
356,2012,1987
356,2012,1987
356,2012,1948
356,2012,1948
356,2012,1979
356,2012,1993
356,2012,1991
356,2012,1983
356,2012,1987
356,2012,1989
356,2012,1987
356,2012,1982
356,2012,1981
356,2012,NA
356,2012,1979
356,2012,1993
356,2012,1984
356,2012,1989
356,2012,1983
356,2012,1992
356,2012,1982
356,2012,1976
356,2012,1988
356,2012,1990
356,2012,1988
356,2012,1984
356,2012,1960
356,2012,1978
356,2012,1994
356,2012,1982
356,2012,1995
356,2012,1988
356,2012,1976
356,2012,1984
356,2012,1985
356,2012,1984
356,2012,1980
356,2012,1972
356,2012,1957
356,2012,1994
356,2012,1988
356,2012,1978
356,2012,1988
356,2012,1968
356,2012,1988
356,2012,1980
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,NA
356,2012,1952
356,2012,1973
356,2012,1957
356,2012,1972
356,2012,1972
356,2012,1966
356,2012,1975
356,2012,1957
356,2012,1960
356,2012,1965
356,2012,1980
356,2012,1965
356,2012,1967
356,2012,1960
356,2012,1970
356,2012,1965
356,2012,1977
356,2012,1962
356,2012,1968
356,2012,1982
356,2012,1980
356,2012,1964
356,2012,1972
356,2012,1963
356,2012,1985
356,2012,1962
356,2012,1968
356,2012,1945
356,2012,1961
356,2012,1974
356,2012,1956
356,2012,1971
356,2012,1981
356,2012,1968
356,2012,1971
356,2012,1978
356,2012,1954
356,2012,1980
356,2012,1965
356,2012,1957
356,2012,NA
356,2012,1968
356,2012,1973
356,2012,1977
356,2012,1956
356,2012,1952
356,2012,1932
356,2012,1980
356,2012,1973
356,2012,1953
356,2012,1968
356,2012,1978
356,2012,1961
356,2012,1948
356,2012,1955
356,2012,1933
356,2012,NA
356,2012,1948
356,2012,1943
356,2012,1966
356,2012,NA
356,2012,1991
356,2012,1993
356,2012,1994
356,2012,1983
356,2012,1991
356,2012,1995
356,2012,1995
356,2012,1995
356,2012,1975
356,2012,1955
356,2012,1964
356,2012,1994
356,2012,1981
356,2012,1983
356,2012,1981
356,2012,1964
356,2012,1952
356,2012,1963
356,2012,1974
356,2012,1978
356,2012,1966
356,2012,1944
356,2012,1987
356,2012,1992
356,2012,1967
356,2012,1970
356,2012,1991
356,2012,1994
356,2012,1978
356,2012,1985
356,2012,1976
356,2012,1988
356,2012,1989
356,2012,1988
356,2012,1975
356,2012,1992
356,2012,1992
356,2012,1967
356,2012,1986
356,2012,1984
356,2012,1983
356,2012,1973
356,2012,1981
356,2012,1989
356,2012,1988
356,2012,1974
356,2012,1949
356,2012,1979
356,2012,1988
356,2012,1955
356,2012,1988
356,2012,1971
356,2012,1967
356,2012,1989
356,2012,1990
356,2012,1974
356,2012,1975
356,2012,1987
356,2012,1985
356,2012,1985
356,2012,1947
356,2012,1977
356,2012,1972
356,2012,1962
356,2012,1942
356,2012,1957
356,2012,1976
356,2012,1988
356,2012,1964
356,2012,1983
356,2012,1958
356,2012,1987
356,2012,1988
356,2012,1990
356,2012,1981
356,2012,1985
356,2012,1987
356,2012,1972
356,2012,1976
356,2012,1983
356,2012,1985
356,2012,1968
356,2012,1989
356,2012,1962
356,2012,1978
356,2012,1991
356,2012,1978
356,2012,1965
356,2012,1971
356,2012,1963
356,2012,1992
356,2012,1987
356,2012,1988
356,2012,1986
356,2012,1984
356,2012,1952
356,2012,1967
356,2012,1985
356,2012,1984
356,2012,1984
356,2012,1981
356,2012,1967
356,2012,1977
356,2012,1976
356,2012,1955
356,2012,1984
356,2012,1989
356,2012,1984
356,2012,1977
356,2012,1954
356,2012,1991
356,2012,1987
356,2012,1986
356,2012,1990
356,2012,1992
356,2012,1944
356,2012,1990
356,2012,1991
356,2012,1987
356,2012,1991
356,2012,1985
356,2012,1989
356,2012,1967
356,2012,1988
356,2012,1952
356,2012,1995
356,2012,1974
356,2012,NA
356,2012,1961
356,2012,1994
356,2012,1995
356,2012,1993
356,2012,1984
356,2012,1982
356,2012,1995
356,2012,1967
356,2012,1989
356,2012,1967
356,2012,1993
356,2012,1992
356,2012,1995
356,2012,1980
356,2012,1962
356,2012,1981
356,2012,1985
356,2012,1967
356,2012,1968
356,2012,1972
356,2012,1962
356,2012,1977
356,2012,1977
356,2012,1972
356,2012,1991
356,2012,1967
356,2012,1977
356,2012,1962
356,2012,1981
356,2012,1922
356,2012,1982
356,2012,1948
356,2012,1982
356,2012,1963
356,2012,1950
356,2012,1978
356,2012,1974
356,2012,1988
356,2012,1938
356,2012,1954
356,2012,1985
356,2012,1986
356,2012,1976
356,2012,1977
356,2012,1969
356,2012,1972
356,2012,1964
356,2012,1978
356,2012,1977
356,2012,1960
356,2012,1963
356,2012,1964
356,2012,1986
356,2012,1982
356,2012,1958
356,2012,1976
356,2012,1962
356,2012,1984
356,2012,1964
356,2012,1993
356,2012,1972
356,2012,1947
356,2012,1972
356,2012,1974
356,2012,1946
356,2012,1977
356,2012,1967
356,2012,1978
356,2012,1988
356,2012,1942
356,2012,1962
356,2012,1984
356,2012,1927
356,2012,1957
356,2012,1958
356,2012,1966
356,2012,1964
356,2012,1972
356,2012,1951
356,2012,1966
356,2012,1936
356,2012,1922
356,2012,1983
356,2012,1980
356,2012,1962
356,2012,1985
356,2012,1942
356,2012,1984
356,2012,1982
356,2012,1938
356,2012,1993
356,2012,1960
356,2012,1962
356,2012,1937
356,2012,1940
356,2012,1976
356,2012,1945
356,2012,1950
356,2012,1952
356,2012,1932
356,2012,1969
356,2012,1952
356,2012,1978
356,2012,1992
356,2012,1950
356,2012,1947
356,2012,1986
356,2012,1942
356,2012,1975
356,2012,1952
356,2012,1929
356,2012,1961
356,2012,1960
356,2012,1961
356,2012,1980
356,2012,1982
356,2012,1984
356,2012,1988
356,2012,1968
356,2012,1993
356,2012,1990
356,2012,1980
356,2012,1940
356,2012,1970
356,2012,1982
356,2012,1982
356,2012,1983
356,2012,1962
356,2012,1992
356,2012,1981
356,2012,1988
356,2012,1958
356,2012,1974
356,2012,1955
356,2012,1982
356,2012,1960
356,2012,1937
356,2012,1987
356,2012,1961
356,2012,1993
356,2012,1977
356,2012,1982
356,2012,1990
356,2012,1951
356,2012,1984
356,2012,1965
356,2012,1965
356,2012,1962
356,2012,1942
356,2012,1980
356,2012,1962
356,2012,1929
356,2012,1957
356,2012,1940
356,2012,1977
356,2012,1974
356,2012,1962
356,2012,1984
356,2012,1990
356,2012,1974
356,2012,1973
356,2012,1974
356,2012,1960
356,2012,1942
356,2012,1952
356,2012,1942
356,2012,1967
356,2012,1975
356,2012,1942
356,2012,1940
356,2012,1981
356,2012,1991
356,2012,1984
356,2012,1970
356,2012,1980
356,2012,1949
356,2012,1962
356,2012,1985
356,2012,1960
356,2012,1980
356,2012,1975
356,2012,1980
356,2012,1986
356,2012,1977
356,2012,1970
356,2012,1985
356,2012,1989
356,2012,1965
356,2012,1970
356,2012,1985
